label,x,y
Spot_10592,12118.766917293233,9447.87969924812
Spot_10593,12305.719298245613,9458.80701754386
Spot_10594,10693.906832298137,9454.397515527951
Spot_10595,11394.884615384617,9445.73076923077
Spot_10596,11444.287474332648,9461.201232032854
Spot_10597,11635.114093959732,9449.76510067114
Spot_10598,11908.53650793651,9456.244444444445
Spot_10599,12022.0202020202,9449.0
Spot_106,12662.81673306773,6432.2350597609575
Spot_1060,12103.115384615383,6874.423076923077
Spot_10600,12534.0,9450.956140350878
Spot_10601,13543.381818181819,9455.981818181817
Spot_10602,11353.73154362416,9452.28187919463
Spot_10603,13525.35802469136,9452.543209876545
Spot_10604,11940.970588235294,9455.758823529412
Spot_10605,12475.083333333336,9452.09523809524
Spot_10606,12518.457142857143,9453.971428571429
Spot_10607,12828.03870967742,9454.8
Spot_10608,12895.658079625293,9466.665105386415
Spot_10609,12982.729641693812,9458.941368078176
Spot_1061,12550.167785234897,6887.315436241612
Spot_10610,13204.649122807017,9454.008771929824
Spot_10611,11246.329297820825,9464.266343825666
Spot_10612,11328.869158878504,9456.084112149532
Spot_10613,11777.83653846154,9460.240384615385
Spot_10614,11834.603389830509,9459.881355932202
Spot_10615,12077.666666666664,9462.817610062892
Spot_10616,12636.308176100627,9458.232704402515
Spot_10617,13427.408759124088,9463.576642335767
Spot_10618,11010.260273972604,9459.0
Spot_10619,11066.75,9460.985915492958
Spot_1062,13230.368421052632,6881.414473684212
Spot_10620,11595.242753623188,9464.108695652174
Spot_10621,11613.64827586207,9458.179310344827
Spot_10622,12143.8,9455.533333333333
Spot_10623,13239.731707317073,9471.195121951221
Spot_10624,13632.218045112782,9459.15037593985
Spot_10625,11464.296610169493,9457.57627118644
Spot_10626,11576.758064516129,9457.59677419355
Spot_10627,11655.485322896282,9468.874755381605
Spot_10628,12100.553398058251,9461.844660194174
Spot_10629,12589.595238095239,9461.09523809524
Spot_1063,13330.164179104475,6878.746268656716
Spot_10630,12959.146341463416,9462.689024390244
Spot_10631,11391.023255813956,9465.940199335548
Spot_10632,11539.264840182648,9462.890410958904
Spot_10633,11872.78602620087,9463.87772925764
Spot_10634,13471.349206349209,9462.960317460318
Spot_10635,13583.67811158798,9469.025751072959
Spot_10636,11757.2109375,9462.9375
Spot_10637,12329.29399585921,9471.223602484471
Spot_10638,13356.867857142857,9472.492857142857
Spot_10639,13402.383944153578,9475.376963350784
Spot_1064,14232.078260869563,6881.417391304348
Spot_10640,10838.524271844659,9466.194174757282
Spot_10641,11683.258741258742,9467.23076923077
Spot_10642,11732.519354838709,9468.535483870968
Spot_10643,12218.260869565218,9464.550724637682
Spot_10645,13266.13779527559,9467.594488188975
Spot_10646,10868.319587628866,9467.144329896908
Spot_10647,12033.818181818182,9468.741258741258
Spot_10648,12186.896142433236,9470.747774480711
Spot_10649,12384.27731092437,9469.378151260504
Spot_1065,11560.241758241758,6880.64835164835
Spot_10650,12717.60789473684,9476.215789473685
Spot_10651,13109.5,9466.57142857143
Spot_10652,11474.37551020408,9472.69387755102
Spot_10653,11619.290322580648,9474.082949308757
Spot_10654,11707.010169491523,9478.2406779661
Spot_10655,12759.377952755904,9472.370078740158
Spot_10656,13527.840336134454,9469.29411764706
Spot_10657,10603.2131147541,9473.594262295082
Spot_10658,11296.224137931034,9470.991379310344
Spot_10659,11966.424050632913,9471.525316455696
Spot_1066,14011.406040268457,6886.610738255034
Spot_10660,12167.225409836066,9476.823770491805
Spot_10661,12523.540983606556,9473.16393442623
Spot_10662,12667.057208237986,9477.807780320367
Spot_10663,13495.363984674328,9476.425287356322
Spot_10664,13612.955882352939,9475.14705882353
Spot_10665,10510.46875,9474.7578125
Spot_10666,10713.97767857143,9476.89732142857
Spot_10667,10931.866666666667,9472.906666666666
Spot_10668,11165.666666666664,9472.68992248062
Spot_10669,11341.207207207208,9473.225225225226
Spot_1067,14037.07627118644,6888.14406779661
Spot_10670,11806.59065934066,9475.403846153846
Spot_10671,11937.077419354839,9480.782795698924
Spot_10672,12140.324200913245,9486.943683409438
Spot_10673,12255.59375,9470.15625
Spot_10674,10951.77525252525,9479.517676767677
Spot_10675,11040.182352941176,9475.070588235294
Spot_10676,11912.451282051285,9479.010256410256
Spot_10677,12821.719298245613,9476.061403508773
Spot_10678,13668.244635193134,9478.326180257509
Spot_10679,10915.383084577114,9479.477611940298
Spot_1068,11479.146788990825,6889.09633027523
Spot_10680,12003.31875,9483.75
Spot_10681,12089.466666666667,9484.113333333333
Spot_10682,12431.291428571429,9475.965714285714
Spot_10683,13556.79865771812,9484.892617449665
Spot_10684,13765.25,9480.898148148148
Spot_10685,11894.480916030534,9487.603053435114
Spot_10686,12307.890322580644,9484.464516129032
Spot_10687,13650.975609756097,9490.357723577235
Spot_10688,10776.91503267974,9484.522875816994
Spot_10689,11078.694736842106,9485.147368421052
Spot_10690,11127.017632241814,9488.50629722922
Spot_10691,12588.26984126984,9482.277777777776
Spot_10692,13082.008620689656,9482.465517241379
Spot_10693,13514.556306306304,9493.466216216217
Spot_10694,11502.474860335195,9485.810055865924
Spot_10695,11832.682242990652,9487.38785046729
Spot_10696,12742.846808510638,9493.265957446807
Spot_10697,12982.016908212561,9488.07004830918
Spot_10698,11402.534516765289,9488.50493096647
Spot_10699,11015.933687002651,9493.777188328912
Spot_107,13424.072340425531,6432.076595744681
Spot_1070,12885.56875,6885.55
Spot_10700,11098.574585635359,9494.375690607734
Spot_10701,11768.762886597939,9487.98969072165
Spot_10702,12356.787878787878,9484.59090909091
Spot_10703,12443.985185185184,9490.725925925926
Spot_10704,12555.688622754493,9489.473053892216
Spot_10705,12924.87066246057,9496.091482649843
Spot_10706,13062.949152542373,9484.610169491523
Spot_10707,11307.009259259261,9495.574074074077
Spot_10708,11601.189814814818,9496.037037037036
Spot_10709,12106.30985915493,9494.464788732394
Spot_1071,13015.926108374384,6886.674876847292
Spot_10710,12340.6,9493.842105263158
Spot_10711,13137.733333333335,9491.97435897436
Spot_10712,13200.59375,9487.265625
Spot_10713,13571.410596026491,9505.827814569537
Spot_10714,10638.146017699117,9498.75221238938
Spot_10715,11215.883561643835,9491.842465753423
Spot_10716,11282.680250783698,9496.053291536049
Spot_10717,11355.112627986347,9498.201365187713
Spot_10718,11523.376344086022,9493.118279569893
Spot_10719,11620.3908045977,9492.37356321839
Spot_1072,13864.269565217393,6887.091304347826
Spot_10720,11673.225,9492.47
Spot_10721,12426.313432835821,9494.80223880597
Spot_10722,13107.485507246376,9494.152173913044
Spot_10723,13536.773156899812,9505.107750472587
Spot_10724,13711.309582309585,9502.309582309585
Spot_10725,11811.583333333336,9499.97619047619
Spot_10726,13425.142335766423,9495.642335766424
Spot_10727,10699.167539267017,9498.387434554974
Spot_10728,11057.46153846154,9503.225071225072
Spot_10729,11182.661921708184,9501.818505338077
Spot_1073,13934.123809523808,6885.095238095239
Spot_10730,12581.137096774191,9501.645161290322
Spot_10731,12607.463611859841,9501.477088948785
Spot_10732,12782.49042145594,9499.509578544059
Spot_10733,13341.67088607595,9498.856540084389
Spot_10734,10787.330985915492,9501.12676056338
Spot_10735,11243.490909090908,9499.145454545454
Spot_10736,11483.635761589405,9500.476821192053
Spot_10737,13671.02049180328,9500.55737704918
Spot_10738,10910.546798029556,9497.47290640394
Spot_10739,11644.466216216217,9514.663127413127
Spot_1074,11619.666666666664,6882.257575757576
Spot_10740,12171.80051150895,9505.475703324808
Spot_10741,12804.934272300472,9506.507042253521
Spot_10742,12851.923357664231,9506.098540145986
Spot_10743,13394.67955801105,9503.596685082874
Spot_10744,11705.286713286714,9502.734265734263
Spot_10745,11947.815718157182,9503.769647696476
Spot_10746,12318.282857142856,9508.477142857142
Spot_10747,13060.044776119405,9503.686567164179
Spot_10748,13178.504201680671,9501.663865546221
Spot_10749,13935.884498480244,9511.23708206687
Spot_1075,11981.801948051949,6898.899350649351
Spot_10750,10806.575342465754,9505.513698630135
Spot_10751,10830.08064516129,9504.16935483871
Spot_10752,12481.313559322034,9502.525423728814
Spot_10753,12497.148681055156,9517.671462829736
Spot_10754,12720.868338557993,9513.297805642633
Spot_10755,10977.188311688311,9510.49675324675
Spot_10756,11152.48717948718,9506.068376068377
Spot_10757,11409.333333333336,9509.228571428572
Spot_10758,11550.704918032789,9512.775956284151
Spot_10759,11766.659003831415,9511.302681992338
Spot_1076,12860.347826086956,6886.467391304348
Spot_10760,11989.35294117647,9515.946915351506
Spot_10761,12448.670138888889,9510.395833333334
Spot_10762,12912.339130434782,9509.439130434785
Spot_10763,12949.649122807017,9507.877192982456
Spot_10764,13308.045977011494,9504.6091954023
Spot_10765,13903.633152173914,9512.622282608696
Spot_10766,11167.453681710214,9522.220902612826
Spot_10767,11383.307692307693,9510.884615384615
Spot_10768,11827.481481481482,9508.524691358023
Spot_10769,12303.9,9509.55
Spot_1077,13474.578947368424,6891.888157894738
Spot_10770,10684.724324324323,9521.3
Spot_10771,11737.440993788821,9514.385093167704
Spot_10772,11890.611111111111,9506.75
Spot_10773,12700.575163398691,9517.339869281046
Spot_10774,13134.71,9509.745
Spot_10775,13452.338461538462,9519.928205128204
Spot_10776,11577.522123893803,9511.575221238938
Spot_10777,12361.205479452055,9510.273972602741
Spot_10778,12987.362711864409,9519.2
Spot_10779,13003.93220338983,9520.351694915254
Spot_1078,14288.015105740184,6894.694864048339
Spot_10780,10598.74074074074,9517.10052910053
Spot_10781,11918.640410958904,9520.938356164383
Spot_10782,12130.675097276264,9520.733463035021
Spot_10783,12418.095555555557,9519.422222222222
Spot_10784,12821.267123287671,9517.013698630135
Spot_10785,10887.60701754386,9519.298245614034
Spot_10786,11110.966101694918,9515.525423728814
Spot_10787,11592.923076923076,9519.504807692309
Spot_10788,12668.453460620525,9519.739856801907
Spot_10789,12764.778350515464,9519.015463917525
Spot_1079,11601.043010752688,6888.215053763442
Spot_10790,13318.949152542373,9518.920903954802
Spot_10791,10523.018779342725,9520.746478873241
Spot_10792,11018.812903225806,9517.90322580645
Spot_10793,11231.664233576643,9520.324817518249
Spot_10794,11472.686567164179,9519.422885572141
Spot_10795,12540.294416243654,9521.05076142132
Spot_10796,12743.924012158057,9522.82066869301
Spot_10797,13171.12101910828,9517.828025477707
Spot_10798,12840.840277777776,9520.965277777776
Spot_10799,13385.153191489362,9520.902127659574
Spot_1080,12994.060975609756,6886.402439024389
Spot_10800,11937.481865284974,9523.077720207251
Spot_10801,12158.425480769229,9531.03846153846
Spot_10802,12344.45390070922,9525.127659574468
Spot_10803,13068.0,9521.349056603774
Spot_10804,13215.855555555556,9523.45
Spot_10805,13435.736842105263,9524.565789473683
Spot_10806,13671.746781115879,9525.969957081545
Spot_10807,10859.886597938144,9528.469072164948
Spot_10808,11259.743181818181,9536.343181818182
Spot_10809,12081.651376146787,9530.036697247706
Spot_1081,13550.503144654087,6891.207547169812
Spot_10810,13556.274368231047,9529.476534296027
Spot_10811,13598.50968992248,9531.88953488372
Spot_10812,11392.525462962964,9531.689814814816
Spot_10813,11831.049019607844,9531.529411764706
Spot_10814,11900.814345991561,9531.481012658227
Spot_10815,12921.108843537417,9533.931972789116
Spot_10816,13641.868421052632,9524.456140350878
Spot_10817,11034.812949640289,9529.776978417269
Spot_10818,11057.166666666664,9529.621212121212
Spot_10819,11105.976415094341,9538.535377358492
Spot_1082,13786.777777777776,6888.666666666668
Spot_10820,12308.256637168142,9529.026548672566
Spot_10821,13470.567901234568,9527.64197530864
Spot_10822,11313.423076923076,9530.0
Spot_10823,12634.845588235294,9531.02205882353
Spot_10824,12801.92628205128,9533.384615384615
Spot_10825,13533.25796178344,9532.87898089172
Spot_10826,13700.106995884773,9535.93827160494
Spot_10827,13486.623616236162,9535.339483394831
Spot_10828,10579.579439252337,9533.485981308411
Spot_10829,10782.243093922652,9533.618784530388
Spot_1083,11442.153846153846,6887.096153846153
Spot_10830,10841.016216216216,9540.032432432432
Spot_10831,11077.735537190083,9531.537190082645
Spot_10832,11297.178571428569,9534.375
Spot_10833,12362.349593495936,9541.60704607046
Spot_10834,13412.298850574713,9542.278735632184
Spot_10835,13912.741935483871,9531.129032258064
Spot_10836,11800.68932038835,9535.524271844659
Spot_10837,12028.861111111111,9532.055555555555
Spot_10838,12613.270175438596,9537.421052631578
Spot_10839,12655.16806722689,9540.10924369748
Spot_1084,11521.282608695652,6887.347826086957
Spot_10840,12700.21794871795,9539.046153846153
Spot_10841,12769.887254901963,9538.637254901962
Spot_10842,13363.142857142857,9538.51948051948
Spot_10843,13391.370192307693,9547.536057692309
Spot_10844,13623.027777777776,9535.902777777776
Spot_10845,10597.569518716578,9554.117647058825
Spot_10846,11142.522222222222,9538.18888888889
Spot_10847,11184.20905923345,9544.128919860626
Spot_10848,12109.976635514018,9540.168224299065
Spot_10849,12330.39365079365,9546.412698412698
Spot_1085,11654.440366972478,6890.045871559632
Spot_10850,13432.152694610779,9546.532934131736
Spot_10851,10461.751773049646,9542.354609929078
Spot_10852,10921.594827586208,9541.987068965518
Spot_10853,11237.92,9539.952
Spot_10854,11583.283783783783,9538.621621621622
Spot_10855,11667.780487804876,9545.229268292684
Spot_10856,13324.662857142857,9540.154285714283
Spot_10857,13640.969325153374,9540.263803680982
Spot_10858,10900.411764705883,9541.731092436974
Spot_10859,11648.35294117647,9546.341176470589
Spot_1086,11702.488505747126,6891.5344827586205
Spot_10860,12523.077669902912,9542.233009708738
Spot_10861,12733.281167108753,9556.763925729445
Spot_10862,13010.91729323308,9550.065162907267
Spot_10863,13136.122507122507,9552.279202279202
Spot_10864,14007.664122137405,9544.068702290077
Spot_10866,10769.588235294117,9542.64705882353
Spot_10867,11408.447236180904,9545.447236180904
Spot_10868,11706.12037037037,9542.953703703704
Spot_10869,12269.842105263158,9541.578947368422
Spot_1087,11846.699029126214,6888.650485436893
Spot_10871,12414.912547528516,9557.2154626109
Spot_10872,12789.670731707316,9554.682926829268
Spot_10873,12954.10119047619,9545.285714285714
Spot_10874,13211.931034482759,9545.56896551724
Spot_10875,13513.467153284673,9542.481751824818
Spot_10876,11838.133540372672,9554.630434782608
Spot_10877,12310.741176470588,9553.44117647059
Spot_10878,13950.021739130434,9546.25
Spot_10879,10626.00909090909,9548.572727272729
Spot_1088,11958.893333333332,6891.513333333332
Spot_10880,11879.682539682539,9553.289682539682
Spot_10881,11919.239583333336,9551.215277777776
Spot_10882,11969.960698689956,9548.144104803494
Spot_10883,12628.469387755102,9552.142857142857
Spot_10884,13502.144444444444,9556.238888888887
Spot_10885,11057.069264069265,9562.14502164502
Spot_10886,11276.686813186812,9550.5989010989
Spot_10887,11685.108280254775,9557.53821656051
Spot_10888,13080.90528634361,9560.383259911894
Spot_10889,13671.646153846155,9549.846153846154
Spot_10890,10580.370786516854,9552.516853932584
Spot_10891,12593.607843137255,9556.553921568628
Spot_10892,12840.319327731091,9554.12605042017
Spot_10893,10557.054347826086,9555.097826086956
Spot_10894,10783.623376623376,9551.194805194806
Spot_10895,10890.389830508477,9556.084745762713
Spot_10896,12197.728571428572,9553.92857142857
Spot_10897,12242.82159624413,9560.178403755868
Spot_10898,13580.439461883409,9556.86995515695
Spot_10899,14054.918918918918,9556.756756756757
Spot_109,12637.766129032258,6433.0564516129025
Spot_1090,13956.73766233766,6894.3662337662345
Spot_10900,10695.83647798742,9558.698113207547
Spot_10901,11000.834285714285,9560.394285714288
Spot_10902,11621.367346938778,9554.989795918367
Spot_10903,11818.992248062017,9558.22480620155
Spot_10904,12120.537234042551,9560.02659574468
Spot_10905,12644.532467532468,9559.318181818182
Spot_10906,13604.512315270935,9558.216748768471
Spot_10907,13652.813953488372,9555.852713178294
Spot_10908,11484.142857142857,9557.952380952382
Spot_10909,11514.64,9556.6
Spot_1091,11733.846153846154,6889.131868131868
Spot_10910,11584.419618528611,9563.681198910082
Spot_10911,11853.669354838708,9557.84677419355
Spot_10912,11948.610810810813,9566.991891891892
Spot_10913,12164.261410788382,9565.066390041491
